report,sys_time,sim_state,service_state,net_op_name,net_op_code,roaming,net_type,call_state,data_state,data_act,data_rx,data_tx,gsm_neighbors,umts_neighbors,lte_neighbors,cdma_neighbors,rssi_strongest,tech,mcc,mnc,lac_tac_sid,long_cid,node_id_nid,cid_bid,psc_pci,rssi,rsrq,rssi_ev,ecio_ev,rssnr,slev,ta,gps,accuracy,lat,long,altitude,speed,bearing,band,arfcn,bts_psc_pci,bts_band,bts_arfcn,site_name,cell_lat,cell_long,cell_name,azimuth,height,tilt_mech,tilt_el,
157,20200418140942,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,0,0,2147483647,LTE,510,10,3942,44174616,172557,24,247,-103,-16,2147483647,2147483647,-2,2,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
158,20200418140943,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,0,0,2147483647,LTE,510,10,3942,44174616,172557,24,247,-100,-18,2147483647,2147483647,-2,2,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
159,20200418140944,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,0,0,2147483647,LTE,510,10,3942,44174616,172557,24,247,-100,-18,2147483647,2147483647,-2,2,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
160,20200418140945,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,0,0,2147483647,LTE,510,10,3942,44174616,172557,24,247,-100,-18,2147483647,2147483647,-2,2,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
161,20200418140946,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-101,LTE,510,10,3942,44230178,172774,34,113,-92,-11,2147483647,2147483647,70,3,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
162,20200418140947,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-101,LTE,510,10,3942,44230178,172774,34,113,-92,-11,2147483647,2147483647,70,3,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
163,20200418140948,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-101,LTE,510,10,3942,44230178,172774,34,113,-92,-11,2147483647,2147483647,56,3,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
164,20200418140949,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-100,LTE,510,10,3942,44230178,172774,34,113,-87,-8,2147483647,2147483647,56,3,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
165,20200418140950,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-100,LTE,510,10,3942,44230178,172774,34,113,-87,-8,2147483647,2147483647,150,3,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
166,20200418140951,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-99,LTE,510,10,3942,44230178,172774,34,113,-89,-7,2147483647,2147483647,150,3,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
167,20200418140952,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-99,LTE,510,10,3942,44230178,172774,34,113,-89,-7,2147483647,2147483647,150,3,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
168,20200418140953,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-99,LTE,510,10,3942,44230178,172774,34,113,-89,-7,2147483647,2147483647,150,3,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
169,20200418140954,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-100,LTE,510,10,3942,44230178,172774,34,113,-91,-9,2147483647,2147483647,150,3,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
170,20200418140955,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-100,LTE,510,10,3942,44230178,172774,34,113,-91,-9,2147483647,2147483647,110,3,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
171,20200418140956,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-100,LTE,510,10,3942,44230178,172774,34,113,-96,-8,2147483647,2147483647,110,2,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
172,20200418140957,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-100,LTE,510,10,3942,44230178,172774,34,113,-96,-8,2147483647,2147483647,72,2,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
173,20200418140958,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-102,LTE,510,10,3942,44230178,172774,34,113,-93,-9,2147483647,2147483647,72,3,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
174,20200418140959,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-102,LTE,510,10,3942,44230178,172774,34,113,-93,-9,2147483647,2147483647,28,3,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
175,20200418141000,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-110,LTE,510,10,3942,44230178,172774,34,113,-94,-7,2147483647,2147483647,28,3,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
176,20200418141001,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-110,LTE,510,10,3942,44230178,172774,34,113,-94,-7,2147483647,2147483647,28,3,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
177,20200418141002,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-109,LTE,510,10,3942,44230178,172774,34,113,-93,-6,2147483647,2147483647,28,3,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
178,20200418141003,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-109,LTE,510,10,3942,44230178,172774,34,113,-93,-6,2147483647,2147483647,28,3,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
179,20200418141004,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-109,LTE,510,10,3942,44230178,172774,34,113,-93,-6,2147483647,2147483647,140,3,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
180,20200418141005,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-101,LTE,510,10,3942,44230178,172774,34,113,-87,-8,2147483647,2147483647,140,3,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
181,20200418141006,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-101,LTE,510,10,3942,44230178,172774,34,113,-87,-8,2147483647,2147483647,158,3,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
182,20200418141007,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-101,LTE,510,10,3942,44230178,172774,34,113,-87,-8,2147483647,2147483647,158,3,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
183,20200418141008,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-103,LTE,510,10,3942,44230178,172774,34,113,-99,-5,2147483647,2147483647,44,2,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
184,20200418141009,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-103,LTE,510,10,3942,44230178,172774,34,113,-99,-5,2147483647,2147483647,44,2,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
185,20200418141010,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-107,LTE,510,10,3942,44230178,172774,34,113,-99,-9,2147483647,2147483647,44,2,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
186,20200418141011,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-107,LTE,510,10,3942,44230178,172774,34,113,-99,-9,2147483647,2147483647,44,2,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
187,20200418141012,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-110,LTE,510,10,3942,44230178,172774,34,113,-95,-7,2147483647,2147483647,44,3,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
188,20200418141013,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-110,LTE,510,10,3942,44230178,172774,34,113,-95,-7,2147483647,2147483647,44,3,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
189,20200418141014,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-111,LTE,510,10,3942,44230178,172774,34,113,-102,-10,2147483647,2147483647,44,2,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
190,20200418141015,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-111,LTE,510,10,3942,44230178,172774,34,113,-102,-10,2147483647,2147483647,44,2,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
191,20200418141016,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,0,0,2147483647,LTE,510,10,3942,44230178,172774,34,113,-100,-10,2147483647,2147483647,44,2,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
192,20200418141017,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,0,0,2147483647,LTE,510,10,3942,44230178,172774,34,113,-100,-10,2147483647,2147483647,32,2,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
193,20200418141018,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,0,0,2147483647,LTE,510,10,3942,44230178,172774,34,113,-106,-15,2147483647,2147483647,32,1,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
194,20200418141019,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,0,0,2147483647,LTE,510,10,3942,44230178,172774,34,113,-106,-15,2147483647,2147483647,32,1,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
195,20200418141020,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,0,0,2147483647,LTE,510,10,3942,44230178,172774,34,113,-106,-15,2147483647,2147483647,32,1,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
196,20200418141021,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-105,LTE,510,10,3942,44174616,172557,24,247,-92,-8,2147483647,2147483647,32,3,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
197,20200418141022,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,4,0,1,0,-105,LTE,510,10,3942,44174616,172557,24,247,-92,-8,2147483647,2147483647,132,3,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
198,20200418141023,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-101,LTE,510,10,3942,44174616,172557,24,247,-94,-10,2147483647,2147483647,132,3,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
199,20200418141024,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-101,LTE,510,10,3942,44174616,172557,24,247,-94,-10,2147483647,2147483647,120,3,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
200,20200418141025,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-101,LTE,510,10,3942,44174616,172557,24,247,-94,-10,2147483647,2147483647,120,3,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
201,20200418141026,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-103,LTE,510,10,3942,44174616,172557,24,247,-97,-11,2147483647,2147483647,70,2,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
202,20200418141027,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-103,LTE,510,10,3942,44174616,172557,24,247,-97,-11,2147483647,2147483647,70,2,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
203,20200418141028,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-103,LTE,510,10,3942,44174616,172557,24,247,-97,-11,2147483647,2147483647,70,2,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
204,20200418141029,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-104,LTE,510,10,3942,44174616,172557,24,247,-97,-9,2147483647,2147483647,70,2,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
205,20200418141030,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-104,LTE,510,10,3942,44174616,172557,24,247,-97,-9,2147483647,2147483647,70,2,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
206,20200418141031,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-104,LTE,510,10,3942,44174616,172557,24,247,-97,-9,2147483647,2147483647,132,2,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
207,20200418141032,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-110,LTE,510,10,3942,44174616,172557,24,247,-102,-10,2147483647,2147483647,132,2,2147483647,2,1200,-7.4307931,109.2576915,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
208,20200418141033,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-110,LTE,510,10,3942,44174616,172557,24,247,-102,-10,2147483647,2147483647,90,2,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
209,20200418141034,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-108,LTE,510,10,3942,44174616,172557,24,247,-101,-8,2147483647,2147483647,90,2,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
210,20200418141035,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-108,LTE,510,10,3942,44174616,172557,24,247,-101,-8,2147483647,2147483647,20,2,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
211,20200418141036,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-108,LTE,510,10,3942,44174616,172557,24,247,-107,-13,2147483647,2147483647,20,1,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
212,20200418141037,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-108,LTE,510,10,3942,44174616,172557,24,247,-107,-13,2147483647,2147483647,20,1,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
213,20200418141038,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-106,LTE,510,10,3942,44174616,172557,24,247,-104,-13,2147483647,2147483647,20,2,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
214,20200418141039,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-106,LTE,510,10,3942,44174616,172557,24,247,-104,-13,2147483647,2147483647,20,2,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
215,20200418141040,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-106,LTE,510,10,3942,44174616,172557,24,247,-104,-13,2147483647,2147483647,-4,2,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
216,20200418141041,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-97,LTE,510,10,3942,44174616,172557,24,247,-92,-10,2147483647,2147483647,-4,3,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
217,20200418141042,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-97,LTE,510,10,3942,44174616,172557,24,247,-92,-10,2147483647,2147483647,154,3,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
218,20200418141043,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-102,LTE,510,10,3942,44174616,172557,24,247,-86,-7,2147483647,2147483647,154,3,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
219,20200418141044,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-102,LTE,510,10,3942,44174616,172557,24,247,-86,-7,2147483647,2147483647,208,3,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
220,20200418141045,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-102,LTE,510,10,3942,44174616,172557,24,247,-86,-7,2147483647,2147483647,208,3,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
221,20200418141046,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-100,LTE,510,10,3942,44174616,172557,24,247,-92,-9,2147483647,2147483647,208,3,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
222,20200418141047,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-100,LTE,510,10,3942,44174616,172557,24,247,-92,-9,2147483647,2147483647,208,3,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
223,20200418141048,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-96,LTE,510,10,3942,44174616,172557,24,247,-91,-9,2147483647,2147483647,208,3,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
224,20200418141049,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-96,LTE,510,10,3942,44174616,172557,24,247,-91,-9,2147483647,2147483647,106,3,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
225,20200418141050,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-96,LTE,510,10,3942,44174616,172557,24,247,-91,-9,2147483647,2147483647,106,3,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
226,20200418141051,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-102,LTE,510,10,3942,44174616,172557,24,247,-90,-8,2147483647,2147483647,106,3,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
227,20200418141052,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-102,LTE,510,10,3942,44174616,172557,24,247,-90,-8,2147483647,2147483647,106,3,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
228,20200418141053,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-99,LTE,510,10,3942,44174616,172557,24,247,-90,-9,2147483647,2147483647,106,3,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
229,20200418141054,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-99,LTE,510,10,3942,44174616,172557,24,247,-90,-9,2147483647,2147483647,106,3,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
230,20200418141055,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-99,LTE,510,10,3942,44174616,172557,24,247,-90,-9,2147483647,2147483647,106,3,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
231,20200418141056,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-91,LTE,510,10,3942,44174616,172557,24,247,-81,-10,2147483647,2147483647,106,4,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
232,20200418141057,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-91,LTE,510,10,3942,44174616,172557,24,247,-81,-10,2147483647,2147483647,106,4,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
233,20200418141058,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-98,LTE,510,10,3942,44174616,172557,24,247,-96,-10,2147483647,2147483647,152,2,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
234,20200418141059,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-98,LTE,510,10,3942,44174616,172557,24,247,-96,-10,2147483647,2147483647,152,2,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
235,20200418141100,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-98,LTE,510,10,3942,44174616,172557,24,247,-96,-10,2147483647,2147483647,116,2,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
236,20200418141101,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-102,LTE,510,10,3942,44174616,172557,24,247,-98,-9,2147483647,2147483647,116,2,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
